COMPILER_VERSION 14.2.1 20250220 [revision 9ffecde121af883b60bbe60d00425036bc873048]
ARRAY_LENGTH 1000000
ARRAY_COUNT 500
ITER_COUNT 1
NUM_TESTS 36
SEED 1745386009

Init: 26553

## MERGING 3 LISTS ##
Baseline (copy+sort) 43
Name                                     | Success | Init   | Min, Med, Max     | Standard Deviation | Error Msg
Heap (O2)                                | true    |      ? |    4842,4842,4842 |             0.0000 |
Heap (Oz)                                | true    |      ? |    5144,5144,5144 |             0.0000 |
Tournament Tree (O3)                     | true    |      ? |    4853,4853,4853 |             0.0000 |
Find (O3)                                | true    |      ? |    3300,3300,3300 |             0.0000 |
Insert (Os)                              | true    |      ? |    5806,5806,5806 |             0.0000 |
Heap (O3)                                | true    |      ? |    4618,4618,4618 |             0.0000 |
Tournament Tree (Os)                     | true    |      ? |    4492,4492,4492 |             0.0000 |
State Machine (O0)                       | false   |      ? |                 ? |                  ? | Unsupported
Heap (Os)                                | true    |      ? |    4802,4802,4802 |             0.0000 |
Find (O1)                                | true    |      ? |    3579,3579,3579 |             0.0000 |
Insert Cache (Os)                        | true    |      ? |    5483,5483,5483 |             0.0000 |

## MERGING 153 LISTS ##
Baseline (copy+sort) 4434
Name                                     | Success | Init   | Min, Med, Max     | Standard Deviation | Error Msg
----------------------------------------------------------------------------------------------------------------
Insert (O0)                              | true    |      ? | 17129,17129,17129 |             0.0000 |
State Machine (O1)                       | false   |      ? |                 ? |                  ? | Unsupported
State Machine (Oz)                       | false   |      ? |                 ? |                  ? | Unsupported
Heap (O1)                                | true    |      ? |    5165,5165,5165 |             0.0000 |
Insert (O1)                              | true    |      ? |    5099,5099,5099 |             0.0000 |
State Machine (O3)                       | false   |      ? |                 ? |                  ? | Unsupported
Insert Cache (Oz)                        | true    |      ? |    5788,5788,5788 |             0.0000 |
Insert (O3)                              | true    |      ? |    5034,5034,5034 |             0.0000 |
Find (O0)                                | true    |      ? | 19450,19450,19450 |             0.0000 |
Find (Os)                                | true    |      ? |    3606,3606,3606 |             0.0000 |
State Machine (O2)                       | false   |      ? |                 ? |                  ? | Unsupported
Heap (O0)                                | true    |      ? |    9007,9007,9007 |             0.0000 |
Insert Cache (O1)                        | true    |      ? |    4958,4958,4958 |             0.0000 |
Insert Cache (O3)                        | true    |      ? |    5601,5601,5601 |             0.0000 |
Find (Oz)                                | true    |      ? |    3635,3635,3635 |             0.0000 |
Find (O2)                                | true    |      ? |    3395,3395,3395 |             0.0000 |
Tournament Tree (O1)                     | true    |      ? |    4209,4209,4209 |             0.0000 |
Tournament Tree (Oz)                     | true    |      ? |    4470,4470,4470 |             0.0000 |
Insert (Oz)                              | true    |      ? |    5826,5826,5826 |             0.0000 |
Tournament Tree (O0)                     | true    |      ? |    9669,9669,9669 |             0.0000 |
State Machine (Os)                       | false   |      ? |                 ? |                  ? | Unsupported
Insert Cache (O0)                        | true    |      ? | 19310,19310,19310 |             0.0000 |
Insert Cache (O2)                        | true    |      ? |    5583,5583,5583 |             0.0000 |
Insert (O2)                              | true    |      ? |    4990,4990,4990 |             0.0000 |
Tournament Tree (O2)                     | true    |      ? |    4582,4582,4582 |             0.0000 |
Heap (O2)                                | true    |      ? |    4884,4884,4884 |             0.0000 |
Heap (Oz)                                | true    |      ? |    5201,5201,5201 |             0.0000 |
Tournament Tree (O3)                     | true    |      ? |    4918,4918,4918 |             0.0000 |
Find (O3)                                | true    |      ? |    3347,3347,3347 |             0.0000 |
Insert (Os)                              | true    |      ? |    5857,5857,5857 |             0.0000 |
Heap (O3)                                | true    |      ? |    4642,4642,4642 |             0.0000 |
Tournament Tree (Os)                     | true    |      ? |    4537,4537,4537 |             0.0000 |
State Machine (O0)                       | false   |      ? |                 ? |                  ? | Unsupported
Heap (Os)                                | true    |      ? |    4831,4831,4831 |             0.0000 |
Find (O1)                                | true    |      ? |    3567,3567,3567 |             0.0000 |
Insert Cache (Os)                        | true    |      ? |    5572,5572,5572 |             0.0000 |

## MERGING 154 LISTS ##
Baseline (copy+sort) 4533
Name                                     | Success | Init   | Min, Med, Max     | Standard Deviation | Error Msg
----------------------------------------------------------------------------------------------------------------
Insert (O0)                              | true    |      ? | 17318,17318,17318 |             0.0000 |
State Machine (O1)                       | false   |      ? |                 ? |                  ? | Unsupported
State Machine (Oz)                       | false   |      ? |                 ? |                  ? | Unsupported
Heap (O1)                                | true    |      ? |    5203,5203,5203 |             0.0000 |
Insert (O1)                              | true    |      ? |    5137,5137,5137 |             0.0000 |
State Machine (O3)                       | false   |      ? |                 ? |                  ? | Unsupported
Insert Cache (Oz)                        | true    |      ? |    5867,5867,5867 |             0.0000 |
Insert (O3)                              | true    |      ? |    5092,5092,5092 |             0.0000 |
Find (O0)                                | true    |      ? | 19570,19570,19570 |             0.0000 |
Find (Os)                                | true    |      ? |    3618,3618,3618 |             0.0000 |
State Machine (O2)                       | false   |      ? |                 ? |                  ? | Unsupported
Heap (O0)                                | true    |      ? |    9102,9102,9102 |             0.0000 |
Insert Cache (O1)                        | true    |      ? |    5023,5023,5023 |             0.0000 |
Insert Cache (O3)                        | true    |      ? |    5652,5652,5652 |             0.0000 |
Find (Oz)                                | true    |      ? |    3634,3634,3634 |             0.0000 |
Find (O2)                                | true    |      ? |    3428,3428,3428 |             0.0000 |
Tournament Tree (O1)                     | true    |      ? |    4257,4257,4257 |             0.0000 |
Tournament Tree (Oz)                     | true    |      ? |    4521,4521,4521 |             0.0000 |
Insert (Oz)                              | true    |      ? |    5888,5888,5888 |             0.0000 |
Tournament Tree (O0)                     | true    |      ? |    9792,9792,9792 |             0.0000 |
State Machine (Os)                       | false   |      ? |                 ? |                  ? | Unsupported
Insert Cache (O0)                        | true    |      ? | 19601,19601,19601 |             0.0000 |
Insert Cache (O2)                        | true    |      ? |    5652,5652,5652 |             0.0000 |
Insert (O2)                              | true    |      ? |    5056,5056,5056 |             0.0000 |
Tournament Tree (O2)                     | true    |      ? |    4621,4621,4621 |             0.0000 |
Heap (O2)                                | true    |      ? |    4929,4929,4929 |             0.0000 |
Heap (Oz)                                | true    |      ? |    5246,5246,5246 |             0.0000 |
Tournament Tree (O3)                     | true    |      ? |    4935,4935,4935 |             0.0000 |
Find (O3)                                | true    |      ? |    3354,3354,3354 |             0.0000 |
Insert (Os)                              | true    |      ? |    5931,5931,5931 |             0.0000 |
Heap (O3)                                | true    |      ? |    4677,4677,4677 |             0.0000 |
Tournament Tree (Os)                     | true    |      ? |    4556,4556,4556 |             0.0000 |
State Machine (O0)                       | false   |      ? |                 ? |                  ? | Unsupported
Heap (Os)                                | true    |      ? |    4863,4863,4863 |             0.0000 |
Find (O1)                                | true    |      ? |    3628,3628,3628 |             0.0000 |
Insert Cache (Os)                        | true    |      ? |    5633,5633,5633 |             0.0000 |

## MERGING 155 LISTS ##
Baseline (copy+sort) 4518
Name                                     | Success | Init   | Min, Med, Max     | Standard Deviation | Error Msg
----------------------------------------------------------------------------------------------------------------
Insert (O0)                              | true    |      ? | 17579,17579,17579 |             0.0000 |
State Machine (O1)                       | false   |      ? |                 ? |                  ? | Unsupported
State Machine (Oz)                       | false   |      ? |                 ? |                  ? | Unsupported
Heap (O1)                                | true    |      ? |    5252,5252,5252 |             0.0000 |
Insert (O1)                              | true    |      ? |    5203,5203,5203 |             0.0000 |
State Machine (O3)                       | false   |      ? |                 ? |                  ? | Unsupported
Insert Cache (Oz)                        | true    |      ? |    5944,5944,5944 |             0.0000 |
Insert (O3)                              | true    |      ? |    5149,5149,5149 |             0.0000 |
Find (O0)                                | true    |      ? | 19744,19744,19744 |             0.0000 |
Find (Os)                                | true    |      ? |    3640,3640,3640 |             0.0000 |
State Machine (O2)                       | false   |      ? |                 ? |                  ? | Unsupported
Heap (O0)                                | true    |      ? |    9116,9116,9116 |             0.0000 |
Insert Cache (O1)                        | true    |      ? |    5067,5067,5067 |             0.0000 |
Insert Cache (O3)                        | true    |      ? |    5728,5728,5728 |             0.0000 |
Find (Oz)                                | true    |      ? |    3691,3691,3691 |             0.0000 |
Find (O2)                                | true    |      ? |    3458,3458,3458 |             0.0000 |
Tournament Tree (O1)                     | true    |      ? |    4284,4284,4284 |             0.0000 |
Tournament Tree (Oz)                     | true    |      ? |    4562,4562,4562 |             0.0000 |
Insert (Oz)                              | true    |      ? |    5947,5947,5947 |             0.0000 |
Tournament Tree (O0)                     | true    |      ? |    9884,9884,9884 |             0.0000 |
State Machine (Os)                       | false   |      ? |                 ? |                  ? | Unsupported
Insert Cache (O0)                        | true    |      ? | 19771,19771,19771 |             0.0000 |
Insert Cache (O2)                        | true    |      ? |    5719,5719,5719 |             0.0000 |
Insert (O2)                              | true    |      ? |    5100,5100,5100 |             0.0000 |
Tournament Tree (O2)                     | true    |      ? |    4666,4666,4666 |             0.0000 |
Heap (O2)                                | true    |      ? |    4954,4954,4954 |             0.0000 |
Heap (Oz)                                | true    |      ? |    5286,5286,5286 |             0.0000 |
Tournament Tree (O3)                     | true    |      ? |    4979,4979,4979 |             0.0000 |
Find (O3)                                | true    |      ? |    3364,3364,3364 |             0.0000 |
Insert (Os)                              | true    |      ? |    6001,6001,6001 |             0.0000 |
Heap (O3)                                | true    |      ? |    4741,4741,4741 |             0.0000 |
Tournament Tree (Os)                     | true    |      ? |    4603,4603,4603 |             0.0000 |
State Machine (O0)                       | false   |      ? |                 ? |                  ? | Unsupported
Heap (Os)                                | true    |      ? |    4901,4901,4901 |             0.0000 |
Find (O1)                                | true    |      ? |    3605,3605,3605 |             0.0000 |
Insert Cache (Os)                        | true    |      ? |    5687,5687,5687 |             0.0000 |

## MERGING 156 LISTS ##
Baseline (copy+sort) 4595
Name                                     | Success | Init   | Min, Med, Max     | Standard Deviation | Error Msg
----------------------------------------------------------------------------------------------------------------
Insert (O0)                              | true    |      ? | 17724,17724,17724 |             0.0000 |
State Machine (O1)                       | false   |      ? |                 ? |                  ? | Unsupported
State Machine (Oz)                       | false   |      ? |                 ? |                  ? | Unsupported
Heap (O1)                                | true    |      ? |    5303,5303,5303 |             0.0000 |
Insert (O1)                              | true    |      ? |    5251,5251,5251 |             0.0000 |
State Machine (O3)                       | false   |      ? |                 ? |                  ? | Unsupported
Insert Cache (Oz)                        | true    |      ? |    5994,5994,5994 |             0.0000 |
Insert (O3)                              | true    |      ? |    5197,5197,5197 |             0.0000 |
Find (O0)                                | true    |      ? | 19799,19799,19799 |             0.0000 |
Find (Os)                                | true    |      ? |    3664,3664,3664 |             0.0000 |
State Machine (O2)                       | false   |      ? |                 ? |                  ? | Unsupported
Heap (O0)                                | true    |      ? |    9272,9272,9272 |             0.0000 |
Insert Cache (O1)                        | true    |      ? |    5144,5144,5144 |             0.0000 |
Insert Cache (O3)                        | true    |      ? |    5794,5794,5794 |             0.0000 |
Find (Oz)                                | true    |      ? |    3667,3667,3667 |             0.0000 |
Find (O2)                                | true    |      ? |    3478,3478,3478 |             0.0000 |
Tournament Tree (O1)                     | true    |      ? |    4333,4333,4333 |             0.0000 |
Tournament Tree (Oz)                     | true    |      ? |    4590,4590,4590 |             0.0000 |
Insert (Oz)                              | true    |      ? |    6052,6052,6052 |             0.0000 |
Tournament Tree (O0)                     | true    |      ? |    9971,9971,9971 |             0.0000 |
State Machine (Os)                       | false   |      ? |                 ? |                  ? | Unsupported
Insert Cache (O0)                        | true    |      ? | 20170,20170,20170 |             0.0000 |
Insert Cache (O2)                        | true    |      ? |    5788,5788,5788 |             0.0000 |
Insert (O2)                              | true    |      ? |    5174,5174,5174 |             0.0000 |
Tournament Tree (O2)                     | true    |      ? |    4722,4722,4722 |             0.0000 |
Heap (O2)                                | true    |      ? |    4992,4992,4992 |             0.0000 |
Heap (Oz)                                | true    |      ? |    5319,5319,5319 |             0.0000 |
Tournament Tree (O3)                     | true    |      ? |    5013,5013,5013 |             0.0000 |
Find (O3)                                | true    |      ? |    3404,3404,3404 |             0.0000 |
Insert (Os)                              | true    |      ? |    6065,6065,6065 |             0.0000 |
Heap (O3)                                | true    |      ? |    4788,4788,4788 |             0.0000 |
Tournament Tree (Os)                     | true    |      ? |    4654,4654,4654 |             0.0000 |
State Machine (O0)                       | false   |      ? |                 ? |                  ? | Unsupported
Heap (Os)                                | true    |      ? |    4958,4958,4958 |             0.0000 |
Find (O1)                                | true    |      ? |    3643,3643,3643 |             0.0000 |
Insert Cache (Os)                        | true    |      ? |    5767,5767,5767 |             0.0000 |

## MERGING 157 LISTS ##
Baseline (copy+sort) 4593
Name                                     | Success | Init   | Min, Med, Max     | Standard Deviation | Error Msg
----------------------------------------------------------------------------------------------------------------
Insert (O0)                              | true    |      ? | 17991,17991,17991 |             0.0000 |
State Machine (O1)                       | false   |      ? |                 ? |                  ? | Unsupported
State Machine (Oz)                       | false   |      ? |                 ? |                  ? | Unsupported
Heap (O1)                                | true    |      ? |    5340,5340,5340 |             0.0000 |
Insert (O1)                              | true    |      ? |    5319,5319,5319 |             0.0000 |
State Machine (O3)                       | false   |      ? |                 ? |                  ? | Unsupported
Insert Cache (Oz)                        | true    |      ? |    6083,6083,6083 |             0.0000 |
Insert (O3)                              | true    |      ? |    5261,5261,5261 |             0.0000 |
Find (O0)                                | true    |      ? | 19966,19966,19966 |             0.0000 |
Find (Os)                                | true    |      ? |    3699,3699,3699 |             0.0000 |
State Machine (O2)                       | false   |      ? |                 ? |                  ? | Unsupported
Heap (O0)                                | true    |      ? |    9306,9306,9306 |             0.0000 |
Insert Cache (O1)                        | true    |      ? |    5198,5198,5198 |             0.0000 |
Insert Cache (O3)                        | true    |      ? |    5856,5856,5856 |             0.0000 |
Find (Oz)                                | true    |      ? |    3727,3727,3727 |             0.0000 |
Find (O2)                                | true    |      ? |    3493,3493,3493 |             0.0000 |
Tournament Tree (O1)                     | true    |      ? |    4356,4356,4356 |             0.0000 |
Tournament Tree (Oz)                     | true    |      ? |    4617,4617,4617 |             0.0000 |
Insert (Oz)                              | true    |      ? |    6100,6100,6100 |             0.0000 |
Tournament Tree (O0)                     | true    |      ? |    9990,9990,9990 |             0.0000 |
State Machine (Os)                       | false   |      ? |                 ? |                  ? | Unsupported
Insert Cache (O0)                        | true    |      ? | 20305,20305,20305 |             0.0000 |
Insert Cache (O2)                        | true    |      ? |    5863,5863,5863 |             0.0000 |
Insert (O2)                              | true    |      ? |    5208,5208,5208 |             0.0000 |
Tournament Tree (O2)                     | true    |      ? |    4733,4733,4733 |             0.0000 |
Heap (O2)                                | true    |      ? |    5035,5035,5035 |             0.0000 |
Heap (Oz)                                | true    |      ? |    5372,5372,5372 |             0.0000 |
Tournament Tree (O3)                     | true    |      ? |    5066,5066,5066 |             0.0000 |
Find (O3)                                | true    |      ? |    3422,3422,3422 |             0.0000 |
Insert (Os)                              | true    |      ? |    6172,6172,6172 |             0.0000 |
Heap (O3)                                | true    |      ? |    4819,4819,4819 |             0.0000 |
Tournament Tree (Os)                     | true    |      ? |    4683,4683,4683 |             0.0000 |
State Machine (O0)                       | false   |      ? |                 ? |                  ? | Unsupported
Heap (Os)                                | true    |      ? |    4983,4983,4983 |             0.0000 |
Find (O1)                                | true    |      ? |    3693,3693,3693 |             0.0000 |
Insert Cache (Os)                        | true    |      ? |    5840,5840,5840 |             0.0000 |

## MERGING 158 LISTS ##
Baseline (copy+sort) 4693
Name                                     | Success | Init   | Min, Med, Max     | Standard Deviation | Error Msg
----------------------------------------------------------------------------------------------------------------
Insert (O0)                              | true    |      ? | 18090,18090,18090 |             0.0000 |
State Machine (O1)                       | false   |      ? |                 ? |                  ? | Unsupported
State Machine (Oz)                       | false   |      ? |                 ? |                  ? | Unsupported
Heap (O1)                                | true    |      ? |    5395,5395,5395 |             0.0000 |
Insert (O1)                              | true    |      ? |    5385,5385,5385 |             0.0000 |
State Machine (O3)                       | false   |      ? |                 ? |                  ? | Unsupported
Insert Cache (Oz)                        | true    |      ? |    6171,6171,6171 |             0.0000 |
Insert (O3)                              | true    |      ? |    5300,5300,5300 |             0.0000 |
Find (O0)                                | true    |      ? | 20055,20055,20055 |             0.0000 |
Find (Os)                                | true    |      ? |    3732,3732,3732 |             0.0000 |
State Machine (O2)                       | false   |      ? |                 ? |                  ? | Unsupported
Heap (O0)                                | true    |      ? |    9368,9368,9368 |             0.0000 |
Insert Cache (O1)                        | true    |      ? |    5248,5248,5248 |             0.0000 |
Insert Cache (O3)                        | true    |      ? |    5929,5929,5929 |             0.0000 |
Find (Oz)                                | true    |      ? |    3744,3744,3744 |             0.0000 |
Find (O2)                                | true    |      ? |    3533,3533,3533 |             0.0000 |
Tournament Tree (O1)                     | true    |      ? |    4408,4408,4408 |             0.0000 |
Tournament Tree (Oz)                     | true    |      ? |    4662,4662,4662 |             0.0000 |
Insert (Oz)                              | true    |      ? |    6146,6146,6146 |             0.0000 |
Tournament Tree (O0)                     | true    |      ? | 10118,10118,10118 |             0.0000 |
State Machine (Os)                       | false   |      ? |                 ? |                  ? | Unsupported
Insert Cache (O0)                        | true    |      ? | 20559,20559,20559 |             0.0000 |
Insert Cache (O2)                        | true    |      ? |    5932,5932,5932 |             0.0000 |
Insert (O2)                              | true    |      ? |    5284,5284,5284 |             0.0000 |
Tournament Tree (O2)                     | true    |      ? |    4770,4770,4770 |             0.0000 |
Heap (O2)                                | true    |      ? |    5095,5095,5095 |             0.0000 |
Heap (Oz)                                | true    |      ? |    5411,5411,5411 |             0.0000 |
Tournament Tree (O3)                     | true    |      ? |    5102,5102,5102 |             0.0000 |
Find (O3)                                | true    |      ? |    3440,3440,3440 |             0.0000 |
Insert (Os)                              | true    |      ? |    6213,6213,6213 |             0.0000 |
Heap (O3)                                | true    |      ? |    4858,4858,4858 |             0.0000 |
Tournament Tree (Os)                     | true    |      ? |    4724,4724,4724 |             0.0000 |
State Machine (O0)                       | false   |      ? |                 ? |                  ? | Unsupported
Heap (Os)                                | true    |      ? |    5028,5028,5028 |             0.0000 |
Find (O1)                                | true    |      ? |    3673,3673,3673 |             0.0000 |
Insert Cache (Os)                        | true    |      ? |    5895,5895,5895 |             0.0000 |

## MERGING 159 LISTS ##
Baseline (copy+sort) 4598
Name                                     | Success | Init   | Min, Med, Max     | Standard Deviation | Error Msg
----------------------------------------------------------------------------------------------------------------
Insert (O0)                              | true    |      ? | 18356,18356,18356 |             0.0000 |
State Machine (O1)                       | false   |      ? |                 ? |                  ? | Unsupported
State Machine (Oz)                       | false   |      ? |                 ? |                  ? | Unsupported
Heap (O1)                                | true    |      ? |    5459,5459,5459 |             0.0000 |
Insert (O1)                              | true    |      ? |    5443,5443,5443 |             0.0000 |
State Machine (O3)                       | false   |      ? |                 ? |                  ? | Unsupported
Insert Cache (Oz)                        | true    |      ? |    6205,6205,6205 |             0.0000 |
Insert (O3)                              | true    |      ? |    5378,5378,5378 |             0.0000 |
Find (O0)                                | true    |      ? | 20251,20251,20251 |             0.0000 |
Find (Os)                                | true    |      ? |    3748,3748,3748 |             0.0000 |
State Machine (O2)                       | false   |      ? |                 ? |                  ? | Unsupported
Heap (O0)                                | true    |      ? |    9449,9449,9449 |             0.0000 |
Insert Cache (O1)                        | true    |      ? |    5327,5327,5327 |             0.0000 |
Insert Cache (O3)                        | true    |      ? |    6014,6014,6014 |             0.0000 |
Find (Oz)                                | true    |      ? |    3803,3803,3803 |             0.0000 |
Find (O2)                                | true    |      ? |    3561,3561,3561 |             0.0000 |
Tournament Tree (O1)                     | true    |      ? |    4429,4429,4429 |             0.0000 |
Tournament Tree (Oz)                     | true    |      ? |    4685,4685,4685 |             0.0000 |
Insert (Oz)                              | true    |      ? |    6232,6232,6232 |             0.0000 |
Tournament Tree (O0)                     | true    |      ? | 10171,10171,10171 |             0.0000 |
State Machine (Os)                       | false   |      ? |                 ? |                  ? | Unsupported
Insert Cache (O0)                        | true    |      ? | 20765,20765,20765 |             0.0000 |
Insert Cache (O2)                        | true    |      ? |    6015,6015,6015 |             0.0000 |
Insert (O2)                              | true    |      ? |    5329,5329,5329 |             0.0000 |
Tournament Tree (O2)                     | true    |      ? |    4804,4804,4804 |             0.0000 |
Heap (O2)                                | true    |      ? |    5133,5133,5133 |             0.0000 |
Heap (Oz)                                | true    |      ? |    5479,5479,5479 |             0.0000 |
Tournament Tree (O3)                     | true    |      ? |    5135,5135,5135 |             0.0000 |
Find (O3)                                | true    |      ? |    3471,3471,3471 |             0.0000 |
Insert (Os)                              | true    |      ? |    6264,6264,6264 |             0.0000 |
Heap (O3)                                | true    |      ? |    4902,4902,4902 |             0.0000 |
Tournament Tree (Os)                     | true    |      ? |    4762,4762,4762 |             0.0000 |
State Machine (O0)                       | false   |      ? |                 ? |                  ? | Unsupported
Heap (Os)                                | true    |      ? |    5066,5066,5066 |             0.0000 |
Find (O1)                                | true    |      ? |    3722,3722,3722 |             0.0000 |
Insert Cache (Os)                        | true    |      ? |    5985,5985,5985 |             0.0000 |

## MERGING 160 LISTS ##
Baseline (copy+sort) 4771
Name                                     | Success | Init   | Min, Med, Max     | Standard Deviation | Error Msg
----------------------------------------------------------------------------------------------------------------
Insert (O0)                              | true    |      ? | 18544,18544,18544 |             0.0000 |
State Machine (O1)                       | false   |      ? |                 ? |                  ? | Unsupported
State Machine (Oz)                       | false   |      ? |                 ? |                  ? | Unsupported
Heap (O1)                                | true    |      ? |    5483,5483,5483 |             0.0000 |
Insert (O1)                              | true    |      ? |    5509,5509,5509 |             0.0000 |
State Machine (O3)                       | false   |      ? |                 ? |                  ? | Unsupported
Insert Cache (Oz)                        | true    |      ? |    6296,6296,6296 |             0.0000 |
Insert (O3)                              | true    |      ? |    5420,5420,5420 |             0.0000 |
Find (O0)                                | true    |      ? | 20365,20365,20365 |             0.0000 |
Find (Os)                                | true    |      ? |    3774,3774,3774 |             0.0000 |
State Machine (O2)                       | false   |      ? |                 ? |                  ? | Unsupported
Heap (O0)                                | true    |      ? |    9545,9545,9545 |             0.0000 |
Insert Cache (O1)                        | true    |      ? |    5381,5381,5381 |             0.0000 |
Insert Cache (O3)                        | true    |      ? |    6087,6087,6087 |             0.0000 |
Find (Oz)                                | true    |      ? |    3811,3811,3811 |             0.0000 |
Find (O2)                                | true    |      ? |    3578,3578,3578 |             0.0000 |
Tournament Tree (O1)                     | true    |      ? |    4472,4472,4472 |             0.0000 |
Tournament Tree (Oz)                     | true    |      ? |    4734,4734,4734 |             0.0000 |
Insert (Oz)                              | true    |      ? |    6305,6305,6305 |             0.0000 |
Tournament Tree (O0)                     | true    |      ? | 10244,10244,10244 |             0.0000 |
State Machine (Os)                       | false   |      ? |                 ? |                  ? | Unsupported
Insert Cache (O0)                        | true    |      ? | 21040,21040,21040 |             0.0000 |
Insert Cache (O2)                        | true    |      ? |    6075,6075,6075 |             0.0000 |
Insert (O2)                              | true    |      ? |    5382,5382,5382 |             0.0000 |
Tournament Tree (O2)                     | true    |      ? |    4846,4846,4846 |             0.0000 |
Heap (O2)                                | true    |      ? |    5174,5174,5174 |             0.0000 |
Heap (Oz)                                | true    |      ? |    5515,5515,5515 |             0.0000 |
Tournament Tree (O3)                     | true    |      ? |    5181,5181,5181 |             0.0000 |
Find (O3)                                | true    |      ? |    3497,3497,3497 |             0.0000 |
Insert (Os)                              | true    |      ? |    6350,6350,6350 |             0.0000 |
Heap (O3)                                | true    |      ? |    4917,4917,4917 |             0.0000 |
Tournament Tree (Os)                     | true    |      ? |    4783,4783,4783 |             0.0000 |
State Machine (O0)                       | false   |      ? |                 ? |                  ? | Unsupported
Heap (Os)                                | true    |      ? |    5117,5117,5117 |             0.0000 |
Find (O1)                                | true    |      ? |    3738,3738,3738 |             0.0000 |
Insert Cache (Os)                        | true    |      ? |    6071,6071,6071 |             0.0000 |

## MERGING 161 LISTS ##
Baseline (copy+sort) 4763
Name                                     | Success | Init   | Min, Med, Max     | Standard Deviation | Error Msg
----------------------------------------------------------------------------------------------------------------
Insert (O0)                              | true    |      ? | 18922,18922,18922 |             0.0000 |
State Machine (O1)                       | false   |      ? |                 ? |                  ? | Unsupported
State Machine (Oz)                       | false   |      ? |                 ? |                  ? | Unsupported
Heap (O1)                                | true    |      ? |    5523,5523,5523 |             0.0000 |
Insert (O1)                              | true    |      ? |    5564,5564,5564 |             0.0000 |
State Machine (O3)                       | false   |      ? |                 ? |                  ? | Unsupported
Insert Cache (Oz)                        | true    |      ? |    6369,6369,6369 |             0.0000 |
Insert (O3)                              | true    |      ? |    5487,5487,5487 |             0.0000 |
Find (O0)                                | true    |      ? | 21341,21341,21341 |             0.0000 |
Find (Os)                                | true    |      ? |    3827,3827,3827 |             0.0000 |
State Machine (O2)                       | false   |      ? |                 ? |                  ? | Unsupported
Heap (O0)                                | true    |      ? |    9543,9543,9543 |             0.0000 |
Insert Cache (O1)                        | true    |      ? |    5451,5451,5451 |             0.0000 |
Insert Cache (O3)                        | true    |      ? |    6139,6139,6139 |             0.0000 |
Find (Oz)                                | true    |      ? |    3947,3947,3947 |             0.0000 |
Find (O2)                                | true    |      ? |    3650,3650,3650 |             0.0000 |
Tournament Tree (O1)                     | true    |      ? |    4510,4510,4510 |             0.0000 |
Tournament Tree (Oz)                     | true    |      ? |    4793,4793,4793 |             0.0000 |
Insert (Oz)                              | true    |      ? |    6371,6371,6371 |             0.0000 |
Tournament Tree (O0)                     | true    |      ? | 10327,10327,10327 |             0.0000 |
State Machine (Os)                       | false   |      ? |                 ? |                  ? | Unsupported
Insert Cache (O0)                        | true    |      ? | 21252,21252,21252 |             0.0000 |
Insert Cache (O2)                        | true    |      ? |    6155,6155,6155 |             0.0000 |
Insert (O2)                              | true    |      ? |    5459,5459,5459 |             0.0000 |
Tournament Tree (O2)                     | true    |      ? |    4896,4896,4896 |             0.0000 |
Heap (O2)                                | true    |      ? |    5199,5199,5199 |             0.0000 |
Heap (Oz)                                | true    |      ? |    5524,5524,5524 |             0.0000 |
Tournament Tree (O3)                     | true    |      ? |    5206,5206,5206 |             0.0000 |
Find (O3)                                | true    |      ? |    3572,3572,3572 |             0.0000 |
Insert (Os)                              | true    |      ? |    6433,6433,6433 |             0.0000 |
Heap (O3)                                | true    |      ? |    4943,4943,4943 |             0.0000 |
Tournament Tree (Os)                     | true    |      ? |    4831,4831,4831 |             0.0000 |
State Machine (O0)                       | false   |      ? |                 ? |                  ? | Unsupported
Heap (Os)                                | true    |      ? |    5133,5133,5133 |             0.0000 |
Find (O1)                                | true    |      ? |    3860,3860,3860 |             0.0000 |
Insert Cache (Os)                        | true    |      ? |    6140,6140,6140 |             0.0000 |

## MERGING 162 LISTS ##
Baseline (copy+sort) 4826
Name                                     | Success | Init   | Min, Med, Max     | Standard Deviation | Error Msg
----------------------------------------------------------------------------------------------------------------
Insert (O0)                              | true    |      ? | 18981,18981,18981 |             0.0000 |
State Machine (O1)                       | false   |      ? |                 ? |                  ? | Unsupported
State Machine (Oz)                       | false   |      ? |                 ? |                  ? | Unsupported
Heap (O1)                                | true    |      ? |    5578,5578,5578 |             0.0000 |
Insert (O1)                              | true    |      ? |    5648,5648,5648 |             0.0000 |
State Machine (O3)                       | false   |      ? |                 ? |                  ? | Unsupported
Insert Cache (Oz)                        | true    |      ? |    6453,6453,6453 |             0.0000 |
Insert (O3)                              | true    |      ? |    5547,5547,5547 |             0.0000 |
Find (O0)                                | true    |      ? | 21487,21487,21487 |             0.0000 |
Find (Os)                                | true    |      ? |    3855,3855,3855 |             0.0000 |
State Machine (O2)                       | false   |      ? |                 ? |                  ? | Unsupported
Heap (O0)                                | true    |      ? |    9648,9648,9648 |             0.0000 |
Insert Cache (O1)                        | true    |      ? |    5513,5513,5513 |             0.0000 |
Insert Cache (O3)                        | true    |      ? |    6231,6231,6231 |             0.0000 |
Find (Oz)                                | true    |      ? |    3967,3967,3967 |             0.0000 |
Find (O2)                                | true    |      ? |    3686,3686,3686 |             0.0000 |
